order_id,customer_id,order_date,status
1001,1,2025-02-21,Shipped
1002,2,2025-02-22,Pending
1003,3,2025-02-23,Delivered
1004,4,2025-02-20,Shipped
1005,5,2025-02-19,Shipped
1006,6,2025-02-18,Delivered
1007,7,2025-02-17,Shipped
1008,8,2025-02-16,Pending
1009,9,2025-02-15,Delivered
1010,10,2025-02-14,Shipped
1011,11,2025-02-13,Pending
1012,12,2025-02-12,Shipped
1013,13,2025-02-11,Delivered
1014,14,2025-02-10,Shipped
1015,15,2025-02-09,Delivered
1016,16,2025-02-08,Shipped
1017,17,2025-02-07,Delivered
1018,18,2025-02-06,Pending
1019,19,2025-02-05,Shipped
1020,20,2025-02-04,Delivered
